Plato,Fundamento (Proteina o Hidrato),Ingredientes(Separados por ;)
Mongolian Meat,Proteina,Filete de ternera;Jengibre;Zanahoria;Pimiento rojo;Cebolla;Soja
Ensalada de Patata,Hidrato,Patatas;Pimientos del piquillo
Garbanzos con espinacas,Hidrato,Garbanzos;Espinacas;Tomates
Revuelto de Esparragos,Proteina,Espárragos;Huevo
Burguer Hostia,Proteina,Carne Picada;Queso Burguer
Pollo asado,Proteina,Pollo
Crema de calabaza,Hidrato,Calabaza
Tortilla,Proteina,Huevo
Bocadillo de tortilla y pimiento rojo,Hidrato,Pan;Pimiento rojo;Huevo
Lentejas,Hidrato,Lentejas;
Estofado,Hidrato,Carne;Pimiento Rojo
Chili con carne,Hidrato,Carne picada;Alubias blancas
Menestra con huevo,Proteina,Menestra;Huevo
Lomo adobado,Proteina,Lomo adobado
Salmón,Proteina,Salmón
Pechuga de Pollo,Proteina,Pechuga de Pollo
Cous Cous,Hidrato,Pimiento rojo;Cebolla;Calabacín
Wok de pollo con verdurita,Proteina,Pollo;Pimiento rojo;Jengibre;Cebolla;
